MEASUREMENT,DATASET_SIZE,PERF_METRIC,JOULES,RUNTIME_S,CORE_COUNT,SORT_VARIANT
Sorting,4000000.0,power/energy-pkg/,12818.07,68.46783924102783,48.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12517.24,66.36688375473022,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12807.92,68.31116080284119,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11970.09,62.78170204162598,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11980.41,62.78878092765808,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,13153.61,70.55798506736755,52.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11825.92,62.3390531539917,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12574.71,67.23561787605286,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11964.33,62.897005558013916,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12676.11,67.37133455276489,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12159.17,64.03765559196472,56.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12353.51,65.63518404960632,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12414.41,66.4625597000122,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11842.69,62.457390546798706,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12067.17,63.62525677680969,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12190.61,64.28370904922485,60.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11932.09,62.74942708015442,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12237.33,65.73583507537842,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12539.89,67.66816282272339,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12345.92,65.7403872013092,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12393.20,66.91847395896912,64.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11435.56,61.059720277786255,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11512.99,61.40224814414978,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11608.12,62.00585079193115,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11572.99,61.47649884223938,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12525.03,68.31373977661133,68.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11293.38,60.77055358886719,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11194.39,60.334078788757324,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11237.05,60.56564736366272,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11270.01,60.62715220451355,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11212.59,60.321038007736206,72.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,12076.44,66.09786343574524,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11308.82,60.57191300392151,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11272.56,60.66534495353699,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11499.44,61.80796957015991,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11256.49,60.50918126106262,76.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11238.63,60.46478819847107,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11241.25,60.481998443603516,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11300.37,60.53516507148743,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11247.17,60.430304527282715,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11256.46,60.48971152305603,80.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11378.57,61.31048512458801,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11198.40,60.187278509140015,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11179.65,60.161614179611206,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11249.07,60.35264492034912,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11259.93,60.386502504348755,84.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11484.98,62.64023542404175,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11115.01,59.95038342475891,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11087.38,59.79460597038269,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11101.74,59.898181676864624,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11114.85,59.97446274757385,88.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10968.68,59.428351402282715,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11035.17,59.66116285324097,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,11000.08,59.498923540115356,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10946.74,59.39701294898987,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10996.13,59.51669216156006,92.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10987.01,60.12082862854004,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10991.88,60.04656219482422,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10844.55,59.12031269073486,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10852.83,59.16592574119568,96.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,10866.26,59.19741940498352,96.0,Parallel std::sort
