MACHINE,NAME,VECTOR_SIZE,LOCALITY,OFFSET,RUNTIME_S
"cx23","Prefetching",4000000000,3,128,0.713994
"cx23","Prefetching",4000000000,3,128,0.743431
"cx23","Prefetching",4000000000,3,128,0.722058
"cx23","Prefetching",4000000000,3,128,0.717525
"cx23","Prefetching",4000000000,3,128,0.714074
"cx23","Prefetching",4000000000,3,128,0.711633
"cx23","Prefetching",4000000000,3,128,0.709714
"cx23","Prefetching",4000000000,3,128,0.713866
"cx23","Prefetching",4000000000,3,128,0.730584
"cx23","Prefetching",4000000000,3,128,0.72043
"cx23","Prefetching",4000000000,3,128,0.715601
"cx23","Prefetching",4000000000,3,256,0.717329
"cx23","Prefetching",4000000000,3,256,0.754501
"cx23","Prefetching",4000000000,3,256,0.73345
"cx23","Prefetching",4000000000,3,256,0.725681
"cx23","Prefetching",4000000000,3,256,0.724031
"cx23","Prefetching",4000000000,3,256,0.721132
"cx23","Prefetching",4000000000,3,256,0.72045
"cx23","Prefetching",4000000000,3,256,0.719845
"cx23","Prefetching",4000000000,3,256,0.738747
"cx23","Prefetching",4000000000,3,256,0.73093
"cx23","Prefetching",4000000000,3,256,0.721363
"cx23","Prefetching",4000000000,3,256,0.722994
"cx23","Prefetching",4000000000,3,256,0.716545
"cx23","Prefetching",4000000000,3,256,0.718196
"cx23","Prefetching",4000000000,3,256,0.796128
"cx23","Prefetching",4000000000,3,256,0.737374
"cx23","Prefetching",4000000000,3,256,0.729612
"cx23","Prefetching",4000000000,3,256,0.723175
"cx23","Prefetching",4000000000,3,256,0.722849
"cx23","Prefetching",4000000000,3,256,0.717373
"cx23","Prefetching",4000000000,3,256,0.72126
"cx23","Prefetching",4000000000,3,256,0.765694
"cx23","Prefetching",4000000000,3,256,0.732635
"cx23","Prefetching",4000000000,3,256,0.840388
"cx23","Prefetching",4000000000,3,256,0.781893
"cx23","Prefetching",4000000000,3,256,0.837112
"cx23","Prefetching",4000000000,3,256,0.761035
"cx23","Prefetching",4000000000,3,256,0.737026
"cx23","Prefetching",4000000000,3,256,0.734169
"cx23","Prefetching",4000000000,3,256,0.721634
"cx23","Prefetching",4000000000,3,256,0.725739
"cx23","Prefetching",4000000000,3,256,0.771592
"cx23","Prefetching",4000000000,3,256,0.945779
"cx23","Prefetching",4000000000,3,256,0.82148
"cx23","Prefetching",4000000000,3,256,0.72654
"cx23","Prefetching",4000000000,3,256,0.804159
"cx23","Prefetching",4000000000,3,256,0.763687
"cx23","Prefetching",4000000000,3,256,0.735347
"cx23","Prefetching",4000000000,3,256,0.729888
"cx23","Prefetching",4000000000,3,256,0.72374
"cx23","Prefetching",4000000000,3,256,0.742789
"cx23","Prefetching",4000000000,3,256,0.730747
"cx23","Prefetching",4000000000,3,256,0.725712
"cx23","Prefetching",4000000000,3,256,0.722593
"cx23","Prefetching",4000000000,3,256,0.721836
"cx23","Prefetching",4000000000,3,256,0.719152
"cx23","Prefetching",4000000000,3,256,0.807099
"cx23","Prefetching",4000000000,3,256,0.737643
"cx23","Prefetching",4000000000,3,256,0.728471
"cx23","Prefetching",4000000000,3,256,0.72452
